Hotel_ID,Hotel_Name,Hotel_Group,Class,Total_Rooms,Year,Month,Month_Name,Occupied_Rooms,Occupancy_Rate,Avg_Room_Rate_AED,Room_Revenue_AED,Guest_Arrivals,Avg_Length_of_Stay,Source_Region,Source_Country,RevPAR,ADR,Total_Available_Rooms
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2023,10,October,134,0.60009797,1033.16,3775712.7,1283,3.1,Russia & CIS,Russia,619.9972188,1033.16,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2023,11,November,164,0.732546769,1142.28,5109119.99,1495,3.3,Russia & CIS,Russia,836.7735235,1142.28,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2023,12,December,191,0.852923395,1235.69,7080480.43,1582,3.6,South Asia,Other,1053.948909,1235.69,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,1,January,189,0.844311326,3646.699311,7165493.61,1284,4.4,South Asia,Other,3078.949529,3646.699311,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,2,February,187,0.834431766,1212.14,6800119.03,1375,4.1,South Asia,India,1011.448121,1212.14,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,3,March,166,0.741980839,1191.21,5932240.98,1644,3.0,GCC,Saudi Arabia,883.8549957,1191.21,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,4,April,155,0.691407751,1098.29,5107028.12,1209,3.8,GCC,Saudi Arabia,759.3662191,1098.29,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,5,May,141,0.63144055,1084.44,4170157.62,1418,3.0,Russia & CIS,Russia,684.75939,1084.44,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,6,June,167,0.745896848,1281.29,5835695.61,1399,3.6,Russia & CIS,Russia,955.7101722,1281.29,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,7,July,175,0.780829384,1270.45,6669859.0,1453,3.6,Western Europe,France,992.0046903,1270.45,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,8,August,166,0.742955422,1157.67,5765206.32,1585,3.1,South Asia,Other,860.0972039,1157.67,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,9,September,158,0.70497219,1186.44,5112470.55,1315,3.6,Russia & CIS,Russia,836.4072055,1186.44,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,10,October,149,0.665317543,1085.66,4411739.49,1053,4.2,Russia & CIS,Kazakhstan,722.3086439,1085.66,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,11,November,167,0.744295122,1104.17,5531905.7,1192,4.2,South Asia,India,821.8283449,1104.17,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2024,12,December,195,0.870021829,1470.43,7819994.05,1987,2.9,Russia & CIS,Russia,1279.306198,1470.43,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,1,January,186,0.830490575,1408.56,7859771.44,1588,3.5,South Asia,Other,1169.795804,1408.56,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,2,February,185,0.824869551,1361.42,7555863.77,1407,3.9,South Asia,India,1122.993905,1361.42,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,3,March,168,0.749392217,1254.65,6323411.48,1409,3.6,GCC,Oman,940.2249445,1254.65,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,4,April,156,0.695078324,1204.55,5637295.36,1355,3.5,GCC,Saudi Arabia,837.2565954,1204.55,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,5,May,145,0.648563716,1090.47,4743559.69,1323,3.3,GCC,Kuwait,707.2392757,1090.47,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,6,June,173,0.771561976,1261.94,6549486.69,1422,3.6,South Asia,Pakistan,973.6649199,1261.94,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,7,July,193,0.861720473,1318.7,7635298.71,1675,3.5,South Asia,India,1136.350788,1318.7,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,8,August,173,0.77378286,1272.61,6604823.79,1270,4.1,South Asia,India,984.7238055,1272.61,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,9,September,161,0.718502817,1144.76,5529167.63,1597,3.0,Western Europe,France,822.5132845,1144.76,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,10,October,146,0.652033547,1102.49,4828905.43,1159,3.8,South Asia,Pakistan,718.8604656,1102.49,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,11,November,178,0.793720745,1178.51,6293249.04,1454,3.7,GCC,Kuwait,935.4078357,1178.51,6720
DXBH-5S-010,One&Only Clarkchester,Luxury,5 star,224,2025,12,December,213,0.950420893,1466.1,9368368.14,2602,2.5,South Asia,Pakistan,1393.412071,1466.1,6720
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,1,January,233,0.657131293,791.35,5531564.07,1901,3.7,Western Europe,France,520.0208486,791.35,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,2,February,224,0.631577901,787.93,5294911.69,1803,3.7,South Asia,Pakistan,497.6391759,787.93,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,3,March,122,0.344249314,760.83,2784649.13,1005,3.6,GCC,Saudi Arabia,261.9152053,760.83,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,4,April,117,0.331347983,685.11,2404743.85,1106,3.2,Western Europe,France,227.0098167,685.11,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,5,May,107,0.303609783,624.12,2003414.85,892,3.6,Russia & CIS,Russia,189.4889377,624.12,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,6,June,133,0.374954503,752.87,3003932.18,1042,3.8,Russia & CIS,Russia,282.2919966,752.87,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,7,July,130,0.36784671,772.74,3013677.26,1141,3.4,Russia & CIS,Russia,284.2498666,772.74,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,8,August,134,0.379457679,759.37,3052683.4,1170,3.4,Western Europe,Germany,288.1487776,759.37,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,9,September,122,0.345239083,654.96,2397152.44,1081,3.4,Russia & CIS,Kazakhstan,226.1177901,654.96,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,10,October,107,,617.05,1980714.64,1028,3.1,Russia & CIS,Kazakhstan,,617.05,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,11,November,129,0.365110252,703.42,2722223.52,1195,3.2,South Asia,India,256.8258531,703.42,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2020,12,December,153,0.432683542,869.98,3993205.44,1302,3.5,Western Europe,UK,376.4260281,869.98,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,1,January,313,0.88427344,973.21,9138402.06,2640,3.6,GCC,Kuwait,860.5837546,973.21,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,2,February,294,0.830610127,935.78,8253580.74,2821,3.1,GCC,Saudi Arabia,777.2683445,935.78,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,3,March,267,0.753397417,899.99,7208952.03,2212,3.6,Western Europe,UK,678.050141,899.99,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,4,April,216,0.610955453,852.42,5523698.66,1705,3.8,South Asia,India,520.790647,852.42,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,5,May,200,0.563648386,738.79,4432740.74,2276,2.6,Western Europe,Germany,416.4177909,738.79,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,6,June,233,0.658088585,901.01,6298031.27,1979,3.5,South Asia,India,592.9443957,901.01,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,7,July,256,0.724031781,943.43,7245513.24,2145,3.6,Western Europe,Germany,683.0733036,943.43,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,8,August,245,0.692564408,889.37,6536898.65,1653,4.4,Russia & CIS,Kazakhstan,615.9460072,889.37,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,9,September,211,0.597242027,766.66,4852939.54,1723,3.7,South Asia,India,457.8815723,766.66,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,10,October,275,0.776269742,736.86,6079056.77,2282,3.6,Western Europe,UK,572.0021221,736.86,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,11,November,300,0.848375121,811.42,7302795.19,2032,4.4,Russia & CIS,Kazakhstan,688.388541,811.42,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2021,12,December,350,0.99,1013.65,10643361.51,2991,3.5,Western Europe,Germany,1003.5135,1013.65,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,1,January,283,0.799175058,1127.17,9569680.72,2967,2.9,GCC,Saudi Arabia,900.8061507,1127.17,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,2,February,265,0.748108527,1108.55,8812940.61,2063,3.9,GCC,Kuwait,829.3157076,1108.55,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,3,March,258,0.727840653,1045.9,8095287.97,2536,3.1,Western Europe,UK,761.2485387,1045.9,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,4,April,247,0.697477431,981.65,7274036.87,2044,3.6,South Asia,India,684.6787206,981.65,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,5,May,216,0.60951826,875.0,5669968.44,1549,4.2,South Asia,Pakistan,533.3284772,875.0,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,6,June,260,0.734308043,1051.73,8203524.46,2524,3.1,Western Europe,UK,772.293798,1051.73,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,7,July,281,0.792423905,1060.85,8942965.5,2788,3.0,Western Europe,Germany,840.6428998,1060.85,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,8,August,255,0.719395144,1011.9,7741054.3,1707,4.5,South Asia,India,727.9559462,1011.9,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,9,September,246,0.696296584,934.09,6893551.62,2256,3.3,GCC,Oman,650.4036763,934.09,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,10,October,234,0.659878301,893.74,6274027.16,2270,3.1,South Asia,India,589.7596329,893.74,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,11,November,263,0.742752558,977.87,7715413.66,2100,3.8,South Asia,India,726.3154442,977.87,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2022,12,December,311,0.878233134,1154.39,10770424.12,3105,3.0,South Asia,India,1013.823548,1154.39,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,1,January,293,0.826307495,1187.32,10436520.32,2855,3.1,GCC,Saudi Arabia,981.091415,1187.32,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,2,February,266,0.752402341,1140.05,9097636.99,2458,3.2,GCC,Saudi Arabia,857.7762888,1140.05,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,3,March,242,0.684699243,1090.97,7920449.76,2852,2.5,South Asia,Pakistan,746.9863334,1090.97,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,4,April,243,0.687049641,1141.16,7562787.17,1991,3.7,Russia & CIS,Kazakhstan,784.0335688,1141.16,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,5,May,228,1.0,928.63,6351803.96,2576,2.7,South Asia,India,928.63,928.63,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,6,June,251,0.708467528,1069.28,8051700.46,2647,2.8,South Asia,India,757.550158,1069.28,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,7,July,278,,1113.65,9287875.89,2584,3.2,South Asia,India,,1113.65,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,8,August,252,0.712681798,1042.94,7884638.84,1970,3.8,GCC,Kuwait,743.2843544,1042.94,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,9,September,231,0.651809446,937.34,6495784.1,1867,3.7,South Asia,Pakistan,610.9670662,937.34,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,10,October,215,0.60767009,925.54,5969738.43,2118,3.0,GCC,Saudi Arabia,562.4229747,925.54,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,11,November,251,0.70790695,1019.67,7678116.96,1892,4.0,Western Europe,France,721.8314797,1019.67,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2023,12,December,305,0.861337501,1197.28,10955070.62,2669,3.4,South Asia,Pakistan,1031.262163,1197.28,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,1,January,309,0.873544081,1338.89,12411468.37,2754,3.4,GCC,Oman,1169.579434,1338.89,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,2,February,285,0.805743152,1243.63,10633004.57,2447,3.5,GCC,Saudi Arabia,1002.046356,1243.63,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,3,March,260,0.734537891,1174.83,9163653.88,2321,3.4,Western Europe,France,862.9571501,1174.83,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,4,April,245,0.691775981,1272.21,8500694.42,2395,3.1,Russia & CIS,Russia,880.0843208,1272.21,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,5,May,231,0.652731248,976.16,6764786.09,1752,4.0,GCC,Oman,637.1701353,976.16,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,6,June,263,0.742363137,1175.54,9275005.69,2584,3.1,South Asia,Pakistan,872.6775622,1175.54,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,7,July,283,0.800761768,1344.47,10376876.41,2518,3.4,Russia & CIS,Russia,1076.600174,1344.47,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,8,August,280,0.79153018,1204.37,10116705.15,2054,4.1,Western Europe,Germany,953.2952025,1204.37,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,9,September,247,0.699047019,1042.18,7722543.21,2144,3.5,Western Europe,UK,728.5328218,1042.18,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,10,October,223,0.630391211,1019.9,6823144.38,1646,4.1,South Asia,India,642.9359958,1019.9,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,11,November,256,0.722281258,1110.55,8529060.55,1949,3.9,Western Europe,Germany,802.1294506,1110.55,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2024,12,December,311,0.879003125,1343.61,12535840.54,2668,3.5,Western Europe,UK,1181.037389,1343.61,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,1,January,293,0.827466264,1570.44,12549215.04,3025,2.9,Russia & CIS,Russia,1299.48612,1570.44,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,2,February,285,0.80472844,1354.36,11579775.65,2856,3.0,GCC,Saudi Arabia,1089.892011,1354.36,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,3,March,269,0.761205455,1276.92,10304760.63,2242,3.6,GCC,Kuwait,971.9984695,1276.92,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,4,April,243,0.68629304,1196.53,8722722.63,2011,3.6,Western Europe,France,821.1702116,1196.53,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,5,May,230,0.650559287,1201.08,7534067.37,2303,3.0,Russia & CIS,Russia,781.3737485,1201.08,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,6,June,285,0.803734645,1268.49,10845598.52,2500,3.4,South Asia,Other,1019.52936,1268.49,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,7,July,282,0.797083755,1356.66,11477345.27,2931,2.9,South Asia,India,1081.371647,1356.66,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,8,August,281,0.794971635,1271.6,10719616.18,3094,2.7,South Asia,India,1010.885931,1271.6,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,9,September,250,0.705446303,1122.13,8415956.01,2163,3.5,South Asia,Pakistan,791.6024597,1122.13,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,10,October,245,0.691789049,1170.7,7822433.56,2627,2.8,Russia & CIS,Kazakhstan,809.87744,1170.7,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,11,November,260,0.734384456,1316.33,9333956.34,2522,3.1,Russia & CIS,Russia,966.6922909,1316.33,10620
DXBH-5S-011,"Grimes, Stone and Brown Hotel",Luxury,5 star,354,2025,12,December,328,0.926950365,1476.19,14525674.21,2727,3.6,Western Europe,UK,1368.354859,1476.19,10620
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,1,January,245,0.634167182,795.04,5843539.94,1810,4.1,GCC,Saudi Arabia,504.1882762,795.04,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,2,February,236,0.610721758,767.06,5430776.96,2000,3.5,Western Europe,UK,468.4602316,767.06,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,3,March,135,0.350567844,727.65,2946991.56,1158,3.5,Russia & CIS,Russia,255.0906917,727.65,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,4,April,130,0.337086051,717.58,2798558.06,1288,3.0,GCC,Kuwait,241.8862088,717.58,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,5,May,125,0.323364198,643.38,2412657.17,1271,2.9,Russia & CIS,Kazakhstan,208.0460574,643.38,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,6,June,139,0.358934852,732.12,3052958.48,1622,2.6,South Asia,Other,262.7833841,732.12,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,7,July,142,0.366816611,792.56,3376297.8,1338,3.2,Russia & CIS,Kazakhstan,290.724173,792.56,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,8,August,138,0.356548151,,3028354.49,1346,3.1,Western Europe,Germany,,,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,9,September,123,0.317714632,683.32,2521445.7,1128,3.3,South Asia,India,217.1007622,683.32,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,10,October,124,0.32040767,644.95,2399208.51,1262,2.9,Russia & CIS,Russia,206.646927,644.95,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,11,November,135,0.350008698,688.48,2788360.64,1056,3.8,Russia & CIS,Russia,240.9739887,688.48,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2020,12,December,155,0.402790449,857.95,3989457.72,1211,3.8,Russia & CIS,Russia,345.5740658,857.95,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,1,January,350,0.907102567,988.8,10382355.95,3252,3.2,South Asia,Pakistan,896.9430184,988.8,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,2,February,339,0.877737624,895.31,9105279.73,2828,3.6,South Asia,India,785.8472725,895.31,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,3,March,290,0.750468695,864.33,7519692.63,2298,3.8,GCC,Kuwait,648.6526072,864.33,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,4,April,234,0.607202046,852.45,5984188.56,2225,3.2,Western Europe,Germany,517.6093838,852.45,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,5,May,223,0.577503581,746.17,4991893.67,2162,3.1,South Asia,India,430.9158469,746.17,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,6,June,266,0.689145851,865.55,6907085.03,3525,2.3,South Asia,India,596.4901911,865.55,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,7,July,276,0.71463877,927.79,7682073.56,2155,3.8,South Asia,India,663.0347041,927.79,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,8,August,261,0.677173711,898.43,7034723.17,2408,3.3,Russia & CIS,Kazakhstan,608.3931772,898.43,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,9,September,225,0.584194059,767.9,5183328.94,2077,3.2,Western Europe,UK,448.6026179,767.9,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,10,October,312,,750.93,7028693.84,3107,3.0,Western Europe,Germany,,750.93,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,11,November,340,0.881633318,812.78,8290374.27,3709,2.8,Russia & CIS,Russia,716.573928,812.78,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2021,12,December,382,0.99,1002.0,11482877.71,2737,4.2,Russia & CIS,Russia,991.98,1002.0,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,1,January,314,0.812488143,1123.19,10580403.57,2858,3.3,GCC,Saudi Arabia,912.5785578,1123.19,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,2,February,307,0.795770287,1087.91,10019687.56,2538,3.6,South Asia,Pakistan,865.7264529,1087.91,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,3,March,264,0.683324822,1158.88,8343966.4,2199,3.6,Russia & CIS,Kazakhstan,791.8914692,1158.88,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,4,April,244,0.632688641,981.68,7185919.27,1805,4.1,South Asia,Pakistan,621.0977854,981.68,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,5,May,251,0.649744983,864.69,6511086.39,1960,3.8,GCC,Oman,561.8279892,864.69,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,6,June,293,0.758820533,,9192453.46,2769,3.2,Russia & CIS,Russia,,,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,7,July,296,0.766225205,1066.98,9474774.75,2399,3.7,South Asia,India,817.5469695,1066.98,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,8,August,297,0.76986834,1025.41,9136395.25,2875,3.1,GCC,Oman,789.430694,1025.41,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,9,September,258,0.668790498,903.62,6994034.7,1843,4.2,GCC,Saudi Arabia,604.3324701,903.62,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,10,October,251,0.649041656,976.82,6686757.2,2148,3.5,Russia & CIS,Kazakhstan,633.9968702,976.82,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,11,November,309,0.800201398,953.18,8835951.71,2925,3.2,Western Europe,UK,762.7359685,953.18,11580
DXBH-5S-012,"Prince, Combs and Snyder Hotel",Luxury,5 star,386,2022,12,December,311,0.80553043,1201.48,11209826.28,2726,3.4,GCC,Saudi Arabia,967.8287015,1201.48,11580
